entityType,isInSuperMarioMaker1,isInSuperMarioMaker2,categoryInTheEditor,hasAMushroomVariant,canBeInAParachute,canHaveWings,canContainOrSpawnAKey,isAffectedDirectlyByAnOnOrOffState,canBePutOnATrack,editorLimit_canBePutOnATrack,whilePlaying_canBePutOnATrack,canSpawnOutOfAPipe,canBePutInASwingingClaw,canBeThrownByALakitu,canBePutInALakituCloud,canBePutInAClownCar,canBeFiredOutOfABulletLauncher,canBePutInABlock,canBePutInATree,lightSourceEmitted,lightSourceEmitted_isInSMB,canIgniteABobOmb,canGoThroughWalls,canBeStacked,isGlobalGroundOrGlobal,canMakeASoundOutOfAMusicBlock,limitAmount,limitAmount_comment,editorLimit,whilePlaying_isInGEL,whilePlaying_isInGEL_comment,whilePlaying_isInGEL_isSuperGlobal,whilePlaying_isInGEL_isSuperGlobal_comment,whilePlaying_isInPEL,whilePlaying_isInPEL_comment,whilePlaying_isInPJL,whilePlaying_isInPJL_comment,whilePlaying_customLimit,whilePlaying_customLimit_comment,canRespawn,canRespawn_online,canRespawn_online_inABlock,behaviour_solo,behaviour_localCoop,behaviour_onlineCoop,behaviour_onlineVS,offscreenSpawningAndDespawningReferencePoint,offscreenSpawningHorizontalRange,offscreenDespawningHorizontalRange,offscreenSpawningUpwardVerticalRange,offscreenDespawningUpwardVerticalRange,offscreenSpawningDownwardVerticalRange,offscreenDespawningDownwardVerticalRange,inDayTheme,inNightTheme,inGroundTheme,inUndergroundTheme,inUnderwaterTheme,inDesertTheme,inSnowTheme,inSkyTheme,inForestTheme,inGhostHouseTheme,inAirshipTheme,inCastleTheme,inSMBGameStyle,inSMB3GameStyle,inSMWGameStyle,inNSMBUGameStyle,inSM3DWGameStyle,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,simplifiedChinese,traditionalChinese,korean
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Project a light in front of them,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Wiggler,,,Wiggler,,,Wiggler,Floruga,,,Torcibruco,Wiggler,,Wiggler,Lagartola,Егоза,ハナチャン,花毛毛,,,꽃충이
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Project a light in front of them,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Angry Wiggler,,,Wiggler fâché,,,Wütender Wiggler,Floruga furiosa,,,Torcibruco arrabbiato,,,,,,怒ったハナチャン,,生气的花毛毛,生氣的花毛毛,
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Jumping Piranha Plant,this,this,Piranha Plant,,,,Fleur Piranha,Plante Piranha,Piranha-Pflanze,Plant piraña,,,Pianta Piranha,Piranha Plant,Planta Piranha,,,Растение-пиранья,パックンフラワー,吞食花,,,뻐끔플라워
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,Piranha Plant,Piranha Plant,this,Piranha Plant,Piranha Plant,Jumping Piranha Plant,,,,Fleur Piranha sauteuse,Plante Piranha sauteuse,Hüpfer-Piranha,Planta piraña saltarina,,,Pianta Piranha salterella,Jumping Piranha Plant,,,,прыгающее растение-пиранья,ピーパックン,,跳跃吞食花,跳躍吞食花,점핑뻐끔플라워
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Fire Piranha Plant,,,Pyro Piranha,,,Feuer-Piranha-Pflanze,Piraña pirómana,,,Pianta Piranha falò,Fire Piranha Plant,Planta Piranha Pirónama,,,огненное растение-пиранья,ファイアパックン,火焰吞食花,,,파이어뻐끔플라워
Projectile,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,For each projectile,,FALSE,,FALSE,,FALSE,,FALSE,,,,,,,,,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Fireball thrown by a Fire Piranha Plant,,,Boule de feu lancée par une Pyro Piranha,,,???,???,,,???,???,???,,,???,???,???,,,???
Entity,TRUE,TRUE,Enemy,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Muncher,,,,Miamiam,Scrounch,Mampfer,,Tulipán piraña,Mordiscador,Sgranocchio,Muncher,Trinca,,,жевалка,ブラックパックン,黑吞食花,,,블랙뻐끔
Entity,FALSE,TRUE,Enemy,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,1,,Piranha Creeper Limit,TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Piranha Creeper,,,Piranha rampante,,,Kriech-Piranha,Piraña reptante,,,Pianta Serpiranha,Piranha Creeper,Planta Piranha Rastejante,,,пиранья-выползок,のびのびパックン,,长长吞食花,長長吞食花,쭉쭉뻐끔
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Chain Chomp,,,Boulouf,,,Kettenhund,Chomp cadenas,,,Categnaccio,Chain Chomp,,Chomp Chomp,Chain Chomp,Кусалкин на цепи,ワンワン,汪汪,,,멍멍이
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (While Playing),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Uchained Chomp,,,Boulouf déchaîné,,,Freier Kettenhund,Chomp desencadenado,,,Categnaccio scatenato,,,,,,杭なしワンワン,,没有木桩的汪汪,沒有木棒的汪汪,
Entity,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,FALSE,,FALSE,,FALSE,,FALSE,,?,,TRUE,FALSE,FALSE,,,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Chain Chomp's Stump,,,Tronc au Boulouf,,,???,???,,,???,???,???,,,???,???,???,,,???
Entity,FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Spike,,,Spike,,,Spike,,Escupicos,Spike,Spunzo,Spike,Espigão,,,Спайк,ガボン,加邦,,,가봉
Entity & Projectile,FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,Snowball,this,this,this,this,this,this,this,this,this,this,Spike Ball,,,Boule Picos,,,Pieksball,Bola espinosa,,,Palla acuminata,Spijkerbal,Bola de espinhos,,,,シューリンガン,,殊力钢,殊力鋼,
Entity & Projectile,FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,Spike Ball,Spike Ball,Spike Ball,Spike Ball,this,Spike Ball,Spike Ball,Spike Ball,Spike Ball,Spike Ball,this,this,this,this,this,Snowball,,,Boule de neige,,,Schneeball,Bola de nieve,,,Palla di neve,Sneeuwbal,,,,,雪玉,雪球,,,
Entity,TRUE,TRUE,Enemy,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Lakitu,,,,Lakitou,Lakitu,Lakitu,Lakitu,,,Lakitu,Lakitu,Lakitu,,,Лакиту,ジュゲム,,球盖姆,球蓋姆,김수한무
Entity,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Lakitu's Cloud,,,,Nuage de Lakitou,Nuage de Lakitu,Lakitus Wolke,Nube de Lakitu,,,Nuvola di Lakitu,,,,,,ジュゲムの雲,,球盖姆的云,球蓋姆的雲,
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Boo,,,Boo,,,Buu Huu,Boo,,,Boo,Boo,Bu,,,Бу,テレサ,,害羞幽灵,害羞幽靈,부끄부끄
Entity,TRUE,TRUE,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Strech,,,Flexcible,,,Stretches,,Bú estirado,Boo Estirado,Piattaforma Boo,Stretch,,Obustáculo,???,Тянучка,ネッチー,,拉伸幽灵,拉伸幽靈,끈쭈기
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,As a group,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,Center,9,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Peepa,Boo Buddies,,,Amis Boo,,,Buu-Helfer,Banda de boos,,,Banda di Boo,Boo Buddy's,,,,Бу-дружищи,輪になるテレサ,,圆阵害羞幽灵,圓陣害羞幽靈,원을 그리는 부끄부끄
Entity,FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,,,,,FALSE,,,,,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Boo Buddies,Boo Buddies,Boo Buddies,Boo Buddies,this,Peepa,,,Paltrak,,,Spukmatz,Fantasmirón,,,Ectobaldo,Peepa,,Esbugalhado,Fantasma,Пучеглазый призрак,テレン,,不害羞幽灵,不害羞幽靈,안부끄
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Bob-omb,,,Bob-omb,,,Bob-omb,Bob-omba,,,Bob-omba,Bob-omb,Bom-bomba,,,Боб-омб,ボムへい,,炸弹兵,炸彈兵,폭탄병
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Full light,TRUE,,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Lit Bob-omb,,,Bob-omb allumée,,,Scharfer Bob-omb,Bob-omba encendida,,,Bob-omba innescato,,,,,,着火したボムへい,,着火的炸弹兵,著火的炸彈兵,
Entity,FALSE,TRUE,Enemy,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Project a light in front of them,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,Snow Pokey,this,this,this,this,this,this,this,this,this,this,Pokey,,,Pokey,,,Pokey,Pokey,,,Marghibruco,Pokey,,Cactubola,Catubola,Поки,サンボ,,刺球丸子,刺球丸子,선인
Entity,FALSE,TRUE,Enemy,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,Pokey,Pokey,Pokey,Pokey,this,Pokey,Pokey,Pokey,Pokey,Pokey,this,this,this,this,this,Snow Pokey,,,Pokey des neiges,,,Schnee-Pokey,Pokey polar,,,Nevibruco,Snow Pokey,,,,,スノーサンボ,,雪刺球丸子,雪刺球丸子,
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Thwomp,,,,Ka-Bang,Thwomp,Steinblock,Don Pisotón,,,Thwomp,Thwomp,,Tumbo,Granitão,Бамс,ドッスン,咚咚,,,쿵쿵
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Monty Mole,,,Topi Taupe,,,Monty Maulwurf,Topo monty,,,Tantatalpa,Monty Mole,Toupeira Monty,,,Крот Монти,チョロプー,,黄鼹鼠,黃鼴鼠,쪼르뚜
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Rocky Wrench,,,,Mogu,Torti Taupe,Rocky Schraubschlüssel,,Topo rocky,Tortopo,Tartatalpa,Rocky Wrench,,Rocky Toupeira,Toupeira Rocky,Роки-ключ,プー,扳手仔,,,뚜
Projectile,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,For each projectile,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Wrench,,,Clé à molet,,,???,???,,,???,???,???,,,???,???,???,,,???
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Magikoopa,Kamek,,Magikoopa,Kamek,Kamek,,Magikoopa,Kamek,Kamek,Kamek,,Magikoopa,Kamek,Камек,カメック,卡美克,,,마귀
Projectile,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,For each projectile,,FALSE,,FALSE,,FALSE,,TRUE,It only spawn what is available based on the limits,,,,,,,,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,(Magikoopa's projectile),(Kamek's projectile),???,,,???,???,,,???,???,???,,,???,???,???,,,???
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Hammer Bro,,,Frère Marto,,,Hammer-Bruder,Hermano Martillo,,,Martelkoopa,Hammer Bro,,Irmão Martelo,Mano Martelo,Братец-молот,ハンマーブロス,,铁锤兄弟,鐵鎚兄弟,해머브러스
Entity,TRUE,TRUE,Enemy,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (Editor),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Sledge Bro,,,,Frère Masse,Frère Mastoc,Vorschlag-Brüder,,Hermano Mazo,Hermano Maza,Martellone Bros,,,Irmão Marreta,Mano Marreta,Братец-кувалда,すべて,全部,,,메가브러스
Projectile,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,For each projectile,,FALSE,,FALSE,,FALSE,,TRUE,Always reserve 1 projectile,,,,,,,,,,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Hammer Bro's Hammer,,,Marto de Frère Marto,,,???,???,,,???,???,,???,???,???,???,,???,???,???
Entity,FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Hammer Bro,Hammer Bro,Hammer Bro,Hammer Bro,this,Fire Bro,,,Frère Pyro,,,Feuer-Bruder,Hermano Fuego,,,Fuoco Bros,Fire Bro,,Irmão Fogo,Mano Chama,Братец-огонь,ファイアブロス,火焰兄弟,,,파이어브러스
Entity,FALSE,TRUE,Enemy,FALSE,TRUE,TRUE,TRUE,FALSE,,,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,Sledge Bro,Sledge Bro,Sledge Bro,Sledge Bro,this,Heavy Fire Bro,,,Frère Pyro lourd,,,???,???,,,???,???,,???,???,???,???,???,,,???
Projectile,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,For each projectile,,FALSE,,FALSE,,FALSE,,TRUE,,,,,,,,,,,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,Fireball thrown by a (Heavy) Fire Bro,,,Boule de feu lancée par un Frère Pyro (lourd),,,???,???,,,???,???,,???,???,???,???,???,,,???
Entity,TRUE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (While Playing),General Entity Limit (While Playing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Full light,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,Lava Bubble,,,Bulle de lave,,,Hothead,,Burbuja de lava,Gota de lava,Fiammetto,Lava Bubble,Bolha de lava,,,Пузырь лавы,バブル,火焰泡泡,,,버블
Entity,FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (While Playing),General Entity Limit (While Playing),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Mechakoopa,,,Méca-Koopa,,,Robo-Koopa,,Mecakoopa,Mechakoopa,Koopasapiens,,,Meca-koopa,Mecanikoopa,Мехакупа,メカクッパ,,机器酷霸王,機器庫巴,메카쿠파
Entity,FALSE,TRUE,Enemy,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,General Entity Limit (While Playing),General Entity Limit (While Playing),FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,,General Entity Limit (Editor),TRUE,Continue firing even when GEL (ELB) is reached,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,,,?,3,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Blasta Mechakoopa,,,Méca-Koopa missile,,,Raketen-Robo-Koopa,,Mecakoopa artillero,???,Koopasapiens bazooka,,,,,,ミサイルメカクッパ,,导弹机器酷霸王,導彈機器庫巴,
